"row";"column";"CdSO4-fit";"CdS-fit"
11;2;0;0
11;3;0;0
11;4;0;0
11;5;0;0
11;6;0;0
11;7;0;0
11;8;0;0
11;9;0;0
11;10;0;0
11;11;0;0
11;12;0;0
11;13;0;0
11;14;0;0
11;15;0;0
11;16;0;0
11;17;0;1
11;18;0;1
11;19;0.0920657;0.907934
11;20;0.0965949;0.903405
11;21;0.0942928;0.905707
11;22;0.098145;0.901855
11;23;0.125233;0.874767
11;24;0.125296;0.874704
11;25;0.0886811;0.911319
11;26;0.0391623;0.960838
11;27;0.0405605;0.959439
11;28;0.0647153;0.935285
11;29;0.108043;0.891957
11;30;0.058305;0.941695
11;31;0;1
11;32;0.0346589;0.965341
11;33;0;1
11;34;0;1
11;35;0;1
11;36;0;1
11;37;0;1
11;38;0;1
11;39;0;1
11;40;0;1
11;41;0;1
11;42;0.0512136;0.948786
11;43;0.162014;0.837986
11;44;0.0675458;0.932454
11;45;0.0308798;0.96912
11;46;0;1
11;47;0;1
11;48;0;1
11;49;0.0236917;0.976308
11;50;0.0812944;0.918706
11;51;0.119571;0.880429
11;52;0.12232;0.87768
11;53;0.0982288;0.901771
11;54;0.0885608;0.911439
11;55;0.0776612;0.922339
11;56;0.0273484;0.972652
11;57;0.0360894;0.963911
11;58;0.047416;0.952584
11;59;0.000402902;0.999597
11;60;0;1
11;61;0;1
11;62;0;1
11;63;0;1
11;64;0;1
11;65;0;1
11;66;0;1
11;67;0.0151861;0.984814
11;68;0.00834469;0.991655
11;69;0.0165323;0.983468
11;70;0;1
11;71;0;1
11;72;0.0019849;0.998015
11;73;0.0375949;0.962405
11;74;0.0855144;0.914486
11;75;0;1
11;76;0;1
11;77;0;1
11;78;0;1
11;79;0;1
11;80;0;1
11;81;0;1
11;82;0;1
11;83;0.00375226;0.996248
11;84;0;1
11;85;0;1
11;86;0;1
11;87;0.0280932;0.971907
11;88;0;1
11;89;0.0613838;0.938616
11;90;0;1
11;91;0.0214168;0.978583
11;92;0.0213486;0.978651
11;93;0.00241449;0.997586
11;94;0;1
11;95;0.00341819;0.996582
11;96;0.0172296;0.98277
11;97;0.0474214;0.952579
11;98;0.106456;0.893544
11;99;0;1
11;100;0.056031;0.943969
11;101;0.0502537;0.949746
11;102;0;1
11;103;0;1
11;104;0;1
11;105;0;1
11;106;0;1
11;107;0;1
11;108;0;1
11;109;0;1
11;110;0;1
11;111;0.0589926;0.941007
11;112;0;1
11;113;0;1
11;114;0.0634412;0.936559
11;115;0;1
11;116;0.0320789;0.967921
11;117;0;1
11;118;0;1
11;119;0;1
11;120;0.0100989;0.989901
11;121;0;1
11;122;0;1
11;123;0.00220946;0.997791
11;124;0;1
11;125;0.0380702;0.96193
11;126;0.0153395;0.984661
11;127;0;1
11;128;0;1
11;129;0;1
11;130;0;1
11;131;0;1
11;132;0;1
11;133;0;1
11;134;0;1
11;135;0;1
11;136;0;1
11;137;0.0199132;0.980087
11;138;0;1
11;139;0;1
11;140;0;1
11;141;0;1
11;142;0;1
11;143;0;1
11;144;0.031155;0.968845
11;145;0.0212775;0.978722
11;146;0.00435634;0.995644
11;147;0.00934489;0.990655
11;148;0;1
11;149;0;1
11;150;0;1
11;151;0;1
11;152;0;1
11;153;0;1
11;154;0;1
11;155;0;1
11;156;0;1
11;157;0;1
11;158;0;1
11;159;0.0113315;0.988669
11;160;0.0491419;0.950858
11;161;0.0136339;0.986366
11;162;0;1
11;163;0;1
11;164;0;1
11;165;0;1
11;166;0;1
11;167;0;1
11;168;0;1
11;169;0.0156232;0.984377
11;170;0;1
11;171;0.0256142;0.974386
11;172;0;1
11;173;0;1
11;174;0;1
11;175;0;1
11;176;0.0261241;0.973876
11;177;0.0316792;0.968321
11;178;0;1
11;179;0.0118591;0.988141
11;180;0.0173802;0.98262
11;181;0;1
11;182;0;1
11;183;0;1
11;184;0;1
11;185;0;1
11;186;0;1
11;187;0;1
11;188;5.55e-17;1
11;189;0.0574527;0.942547
11;190;0.0515268;0.948473
11;191;0;1
11;192;0;1
11;193;0;1
11;194;0;1
11;195;0;1
11;196;0;1
11;197;0.00194936;0.998051
11;198;0;1
11;199;0.0433105;0.95669
11;200;0;1
11;201;0;1
11;202;0.0188746;0.981125
11;203;0;1
11;204;0;1
11;205;0;1
11;206;0.00802621;0.991974
11;207;0.0515628;0.948437
11;208;0.0288324;0.971168
11;209;0.00210927;0.997891
11;210;0.0375799;0.96242
11;211;0.0214719;0.978528
11;212;0.0096477;0.990352
11;213;0;1
11;214;0.0269848;0.973015
11;215;0;1
11;216;0.0170752;0.982925
11;217;5.55e-17;1
11;218;0.0124629;0.987537
11;219;0;1
11;220;0;1
11;221;0;1
11;222;0;1
11;223;0;1
11;224;0.0589097;0.94109
11;225;0;1
11;226;0.000748167;0.999252
11;227;0;1
11;228;5.55e-17;1
11;229;0;1
11;230;0;1
11;231;0;1
11;232;0.00553116;0.994469
11;233;0;1
12;0;0;0
12;1;0;0
12;2;0;0
12;3;0;0
12;4;0;0
12;5;0;0
12;6;0;0
12;7;0;0
12;8;0;0
12;9;0;0
12;10;0;0
12;11;0;0
12;12;0;0
12;13;0;0
12;14;0;0
12;15;0;0
12;16;0;0
12;17;0;1
12;18;0.0252346;0.974765
12;19;0.0600506;0.939949
12;20;0.0772883;0.922712
12;21;0.0726416;0.927358
12;22;0.0245955;0.975404
12;23;0.0465579;0.953442
12;24;0.0598421;0.940158
12;25;0.0600169;0.939983
12;26;0.043732;0.956268
12;27;0.0138119;0.986188
12;28;0.0285414;0.971459
12;29;0.0338149;0.966185
12;30;0.0475598;0.95244
12;31;0.0409071;0.959093
12;32;0.0187572;0.981243
12;33;0;1
12;34;0;1
12;35;0;1
12;36;0;1
12;37;0;1
12;38;0;1
12;39;0;1
12;40;0;1
12;41;0;1
12;42;0.060233;0.939767
12;43;0.0964335;0.903567
12;44;0.0841439;0.915856
12;45;0.10555;0.89445
12;46;0.115791;0.884209
12;47;0.120319;0.879681
12;48;0.109197;0.890803
12;49;0.100246;0.899754
12;50;0.0645742;0.935426
12;51;0;1
12;52;0;1
12;53;0;1
12;54;0;1
12;55;0;1
12;56;0.00340224;0.996598
12;57;0.0254146;0.974585
12;58;0.0709228;0.929077
12;59;0.0799513;0.920049
12;60;0.100535;0.899465
12;61;0.10751;0.89249
12;62;0.0422136;0.957786
12;63;0.0271557;0.972844
12;64;0.000900112;0.9991
12;65;0.021055;0.978945
12;66;0.021434;0.978566
12;67;0.0311733;0.968827
12;68;0.0652519;0.934748
12;69;0.0866349;0.913365
12;70;0.014989;0.985011
12;71;0;1
12;72;0;1
12;73;0;1
12;74;0;1
12;75;0;1
12;76;0;1
12;77;0.011693;0.988307
12;78;5.55e-17;1
12;79;0;1
12;80;0.0650429;0.934957
12;81;0.0340018;0.965998
12;82;0.0429342;0.957066
12;83;0;1
12;84;0;1
12;85;0;1
12;86;0.0357984;0.964202
12;87;0.0211812;0.978819
12;88;0.0490456;0.950954
12;89;0.0591773;0.940823
12;90;0.0268349;0.973165
12;91;5.55e-17;1
12;92;0;1
12;93;0;1
12;94;0.0497532;0.950247
12;95;0;1
12;96;0.0560346;0.943965
12;97;0.0429688;0.957031
12;98;0.00879175;0.991208
12;99;0.00671984;0.99328
12;100;0;1
12;101;0;1
12;102;0;1
12;103;0;1
12;104;0.0600076;0.939992
12;105;0.0664121;0.933588
12;106;0.0821025;0.917897
12;107;0;1
12;108;0.0474905;0.952509
12;109;0.0108944;0.989106
12;110;0.0438875;0.956112
12;111;0.0631791;0.936821
12;112;0;1
12;113;0;1
12;114;0;1
12;115;0;1
12;116;0;1
12;117;0;1
12;118;0;1
12;119;0;1
12;120;0.0519896;0.94801
12;121;0;1
12;122;0;1
12;123;0;1
12;124;0;1
12;125;0;1
12;126;0;1
12;127;0;1
12;128;0.00408454;0.995915
12;129;0;1
12;130;0;1
12;131;0;1
12;132;0;1
12;133;0;1
12;134;0;1
12;135;0;1
12;136;0;1
12;137;0;1
12;138;0.00105405;0.998946
12;139;0.00071441;0.999286
12;140;0;1
12;141;0;1
12;142;0;1
12;143;0;1
12;144;0;1
12;145;0;1
12;146;0;1
12;147;0;1
12;148;0.0071155;0.992884
12;149;0;1
12;150;0.00431438;0.995686
12;151;0.0420553;0.957945
12;152;0.0679943;0.932006
12;153;0.0788148;0.921185
12;154;0;1
12;155;0;1
12;156;0;1
12;157;0;1
12;158;0;1
12;159;0;1
12;160;0;1
12;161;0.017979;0.982021
12;162;0.0602441;0.939756
12;163;0;1
12;164;0;1
12;165;0;1
12;166;0;1
12;167;0;1
12;168;0;1
12;169;0;1
12;170;0;1
12;171;0;1
12;172;0;1
12;173;0.00681278;0.993187
12;174;0.0321599;0.96784
12;175;0.0241482;0.975852
12;176;0;1
12;177;0;1
12;178;0.0437259;0.956274
12;179;0;1
12;180;0.0205041;0.979496
12;181;0;1
12;182;0;1
12;183;0;1
12;184;0.0161179;0.983882
12;185;0;1
12;186;0.0202088;0.979791
12;187;0.0303588;0.969641
12;188;0;1
12;189;0;1
12;190;0;1
12;191;0;1
12;192;0.0139243;0.986076
12;193;0.066651;0.933349
12;194;0.0544947;0.945505
12;195;0.0580551;0.941945
12;196;0;1
12;197;0.0313253;0.968675
12;198;0;1
12;199;0;1
12;200;0.0337191;0.966281
12;201;0.0583394;0.941661
12;202;0;1
12;203;0;1
12;204;0;1
12;205;0;1
12;206;0;1
12;207;0;1
12;208;0;1
12;209;0;1
12;210;0.0178;0.9822
12;211;0.0364317;0.963568
12;212;0;1
12;213;0.0350453;0.964955
12;214;0;1
12;215;0;1
12;216;0.023245;0.976755
12;217;0.0334488;0.966551
12;218;0.025658;0.974342
12;219;0;1
12;220;0;1
12;221;5.55e-17;1
12;222;0;1
12;223;0;1
12;224;0.0361639;0.963836
12;225;0.0202091;0.979791
12;226;0.00341657;0.996583
12;227;0;1
12;228;0;1
12;229;0;1
12;230;0;1
12;231;0;1
12;232;0;1
12;233;0.00937563;0.990624
13;0;0;0
13;1;0;0
13;2;0;0
13;3;0;0
13;4;0;0
13;5;0;0
13;6;0;0
13;7;0;0
13;8;0;0
13;9;0;0
13;10;0;0
13;11;0;0
13;12;0;0
13;13;0;0
13;14;0;0
13;15;0;0
13;16;0;0
13;17;0;1
13;18;0.139804;0.860196
13;19;0.262319;0.737681
13;20;0.299699;0.700301
13;21;0.258418;0.741582
13;22;0.187297;0.812703
13;23;0.13158;0.86842
13;24;0.0781858;0.921814
13;25;0.0628241;0.937176
13;26;0.0832822;0.916718
13;27;0.0313096;0.96869
13;28;0.00581233;0.994188
13;29;0.0241835;0.975816
13;30;0.0813501;0.91865
13;31;0.0631132;0.936887
13;32;0.0216459;0.978354
13;33;0.00339046;0.99661
13;34;0.0220826;0.977917
13;35;0.0533486;0.946651
13;36;0.0945326;0.905467
13;37;0.122698;0.877302
13;38;0.123248;0.876752
13;39;0.0901001;0.9099
13;40;0.0579781;0.942022
13;41;0;1
13;42;0;1
13;43;0.0061531;0.993847
13;44;0.0316905;0.968309
13;45;0.0559198;0.94408
13;46;0.113552;0.886448
13;47;0.107305;0.892695
13;48;0.126566;0.873434
13;49;0.0878792;0.912121
13;50;0.00542908;0.994571
13;51;0;1
13;52;0.00206194;0.997938
13;53;0;1
13;54;0.0453412;0.954659
13;55;0;1
13;56;0;1
13;57;0;1
13;58;5.55e-17;1
13;59;0;1
13;60;0;1
13;61;0;1
13;62;0;1
13;63;0;1
13;64;0;1
13;65;0;1
13;66;0;1
13;67;0.0240033;0.975997
13;68;0.0536256;0.946374
13;69;0.0396273;0.960373
13;70;0.0258001;0.9842
13;71;0;1
13;72;0;1
13;73;0.102585;0.897415
13;74;0.119262;0.880738
13;75;0.0347236;0.965276
13;76;0;1
13;77;0;1
13;78;0;1
13;79;0;1
13;80;0.0953412;0.904659
13;81;0.0859442;0.914056
13;82;0;1
13;83;0;1
13;84;0.0467334;0.953267
13;85;0;1
13;86;0.0255088;0.974491
13;87;0;1
13;88;0;1
13;89;0;1
13;90;0;1
13;91;0;1
13;92;0;1
13;93;0;1
13;94;0;1
13;95;0;1
13;96;0;1
13;97;0;1
13;98;0;1
13;99;0.0460813;0.953919
13;100;0;1
13;101;0;1
13;102;0;1
13;103;0.0367315;0.963268
13;104;0.0406961;0.959304
13;105;0.0275587;0.972441
13;106;0.0616557;0.938344
13;107;0;1
13;108;0;1
13;109;0.0550208;0.944979
13;110;0.0503038;0.949696
13;111;0;1
13;112;0;1
13;113;0;1
13;114;0;1
13;115;0;1
13;116;0;1
13;117;0;1
13;118;0;1
13;119;0.0232966;0.976703
13;120;0;1
13;121;0;1
13;122;0;1
13;123;0;1
13;124;0;1
13;125;0;1
13;126;0;1
13;127;0;1
13;128;0.00510974;0.99489
13;129;0.0496619;0.950338
13;130;0;1
13;131;0;1
13;132;0;1
13;133;0;1
13;134;0;1
13;135;0;1
13;136;0;1
13;137;0;1
13;138;0;1
13;139;0.00103696;0.998963
13;140;0;1
13;141;0.0225759;0.977424
13;142;0.0307598;0.96924
13;143;0.0677017;0.932298
13;144;0;1
13;145;0;1
13;146;0;1
13;147;0.049517;0.950483
13;148;0;1
13;149;0;1
13;150;0.0422994;0.957701
13;151;0.0126919;0.987308
13;152;0.0434838;0.956516
13;153;0.0076898;0.99231
13;154;0;1
13;155;0;1
13;156;0;1
13;157;0;1
13;158;0;1
13;159;0;1
13;160;0;1
13;161;0;1
13;162;0;1
13;163;0;1
13;164;0;1
13;165;0;1
13;166;0;1
13;167;0.0505612;0.949439
13;168;0.0221937;0.977806
13;169;0.0157291;0.984271
13;170;0.0220833;0.977917
13;171;0;1
13;172;0.0813146;0.918685
13;173;0.0540527;0.945947
13;174;0.0389256;0.961074
13;175;0;1
13;176;0;1
13;177;0.0574906;0.942509
13;178;0.0624692;0.937531
13;179;0.0265217;0.973478
13;180;0.0241088;0.975891
13;181;0;1
13;182;0;1
13;183;0;1
13;184;0;1
13;185;0;1
13;186;0;1
13;187;0;1
13;188;0;1
13;189;0.0217746;0.978225
13;190;0;1
13;191;0.0260531;0.973947
13;192;0.017169;0.982831
13;193;0.00827761;0.991722
13;194;0;1
13;195;0.0391017;0.960898
13;196;0.0323543;0.967646
13;197;0.0255647;0.974435
13;198;0.0096051;0.990395
13;199;0;1
13;200;0;1
13;201;0.00583328;0.994167
13;202;0.00420144;0.995799
13;203;0.00269324;0.997307
13;204;0.0158542;0.984146
13;205;0.00777312;0.992227
13;206;0;1
13;207;0;1
13;208;0.0413705;0.958629
13;209;0;1
13;210;0;1
13;211;4.91e-05;0.999951
13;212;0;1
13;213;0;1
13;214;0;1
13;215;0;1
13;216;0;1
13;217;0;1
13;218;0;1
13;219;0;1
13;220;0;1
13;221;0;1
13;222;0;1
13;223;0.0206865;0.979314
13;224;0;1
13;225;0.0282425;0.971758
13;226;0;1
13;227;0;1
13;228;0;1
13;229;0.0456118;0.954388
13;230;0.0495214;0.950479
13;231;0.0350391;0.964961
13;232;0.036664;0.963336
13;233;0.0320764;0.967924
14;0;0;0
14;1;0;0
14;2;0;0
14;3;0;0
14;4;0;0
14;5;0;0
14;6;0;0
14;7;0;0
14;8;0;0
14;9;0;0
14;10;0;0
14;11;0;0
14;12;0;0
14;13;0;0
14;14;0;0
14;15;0;0
14;16;0;0
14;17;0.0162407;0.983759
14;18;0.0145431;0.985457
14;19;0.100466;0.899534
14;20;0.0942773;0.905723
14;21;0.0800599;0.91994
14;22;0.0639541;0.936046
14;23;0.0615245;0.938476
14;24;0.0541467;0.945853
14;25;0.0426139;0.957386
14;26;0.076954;0.923046
14;27;0.0556589;0.944341
14;28;0.00374615;0.996254
14;29;0.00104135;0.998959
14;30;0;1
14;31;0.0295994;0.970401
14;32;0.103596;0.896404
14;33;0.0902518;0.909748
14;34;0.0382513;0.961749
14;35;0.00715771;0.992842
14;36;0.0322547;0.967745
14;37;0.0316005;0.968399
14;38;0.0726973;0.927303
14;39;0.0553193;0.944681
14;40;0.0367321;0.963268
14;41;0.0497465;0.950254
14;42;0.0194502;0.98055
14;43;0.0124638;0.987536
14;44;0.0132545;0.986746
14;45;0;1
14;46;0;1
14;47;0;1
14;48;0;1
14;49;0;1
14;50;0.0793259;0.920674
14;51;0.126312;0.873688
14;52;0.173289;0.826711
14;53;0.112077;0.887923
14;54;0.0531904;0.94681
14;55;0.0149438;0.985056
14;56;0.0945409;0.905459
14;57;0.066296;0.933704
14;58;0;1
14;59;0;1
14;60;0.0010675;0.998933
14;61;0.045704;0.954296
14;62;0.053865;0.946135
14;63;0;1
14;64;0;1
14;65;0.00253708;0.997463
14;66;0.0220438;0.977956
14;67;0.0313381;0.968662
14;68;0.0265167;0.973483
14;69;0.0089834;0.991017
14;70;0;1
14;71;0;1
14;72;0;1
14;73;0.0233359;0.976664
14;74;0.0225068;0.977493
14;75;0;1
14;76;0;1
14;77;0.00164961;0.99835
14;78;0;1
14;79;0;1
14;80;0;1
14;81;5.55e-17;1
14;82;0;1
14;83;0.00547931;0.994521
14;84;0;1
14;85;0;1
14;86;0;1
14;87;0;1
14;88;0;1
14;89;0;1
14;90;5.55e-17;1
14;91;0;1
14;92;0;1
14;93;0;1
14;94;0;1
14;95;0;1
14;96;0.0190317;0.980968
14;97;0.000226624;0.999773
14;98;0;1
14;99;0;1
14;100;0.00272862;0.997271
14;101;0.00824557;0.991754
14;102;0.0299067;0.970093
14;103;0.0275634;0.972437
14;104;0.00266273;0.997337
14;105;0;1
14;106;0;1
14;107;0.0116922;0.988308
14;108;0.00302608;0.996974
14;109;0.0214135;0.978586
14;110;0.0210696;0.97893
14;111;0;1
14;112;0;1
14;113;0.0339539;0.966046
14;114;0.0160138;0.983986
14;115;0.0124287;0.987571
14;116;0.0193733;0.980627
14;117;0.024726;0.975274
14;118;0.0123141;0.987686
14;119;0;1
14;120;0;1
14;121;0;1
14;122;0;1
14;123;0.0592448;0.940755
14;124;0;1
14;125;0;1
14;126;0.0388386;0.961161
14;127;0;1
14;128;0.0466709;0.953329
14;129;0;1
14;130;0;1
14;131;0;1
14;132;0;1
14;133;0;1
14;134;0;1
14;135;0;1
14;136;0;1
14;137;0;1
14;138;0.0218878;0.978112
14;139;0.0272595;0.97274
14;140;0.00436625;0.995634
14;141;0;1
14;142;0;1
14;143;0;1
14;144;0;1
14;145;0.0156032;0.984397
14;146;0.0196787;0.980321
14;147;0.0427462;0.957254
14;148;0;1
14;149;0;1
14;150;0;1
14;151;0.0421352;0.957865
14;152;0.0165035;0.983496
14;153;0;1
14;154;0;1
14;155;0;1
14;156;5.55e-17;1
14;157;0.0105853;0.989415
14;158;0;1
14;159;0;1
14;160;0;1
14;161;0;1
14;162;0;1
14;163;0.0276809;0.972319
14;164;0.0127735;0.987227
14;165;0.0152752;0.984725
14;166;0.0263355;0.973665
14;167;0;1
14;168;0;1
14;169;0;1
14;170;0;1
14;171;0;1
14;172;0;1
14;173;0.00354418;0.996456
14;174;0.0289104;0.97109
14;175;0.0282647;0.971735
14;176;0;1
14;177;0;1
14;178;0;1
14;179;0;1
14;180;0;1
14;181;0.00884892;0.991151
14;182;0;1
14;183;0.0748443;0.925156
14;184;0;1
14;185;0;1
14;186;0.0474559;0.952544
14;187;0;1
14;188;0;1
14;189;0;1
14;190;0;1
14;191;0;1
14;192;0.0189167;0.981083
14;193;0.0118873;0.988113
14;194;0.0425239;0.957476
14;195;0;1
14;196;0;1
14;197;0;1
14;198;0;1
14;199;0;1
14;200;0;1
14;201;0;1
14;202;0.0504276;0.949572
14;203;0;1
14;204;0;1
14;205;0.0504368;0.949563
14;206;0;1
14;207;0.0453947;0.954605
14;208;0;1
14;209;0;1
14;210;0.0542695;0.945731
14;211;0;1
14;212;0.0165724;0.983428
14;213;0;1
14;214;0;1
14;215;0;1
14;216;0;1
14;217;0;1
14;218;0;1
14;219;0;1
14;220;0;1
14;221;0;1
14;222;0;1
14;223;0;1
14;224;0;1
14;225;0;1
14;226;0;1
14;227;0.0551692;0.944831
14;228;0.00956007;0.99044
14;229;0;1
14;230;0;1
14;231;0.00925924;0.990741
14;232;0;1
14;233;0.0483038;0.951696

